id,filename,alt,decodedWidth,decodedHeight,focusScore,heroSuitable,gallerySuitable,flags,error
med_9f010cb7b6ce0e33af0c1ffe,001135-e7d26926bf7709d6ffab9e6ebb21f551dfbf70b5.jpeg,Espadelles Margalef 2018.jpg,1362,910,2271.86,false,true,hero-resolution-too-small;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate;near-duplicate,
med_9f10a2367c454c44a6c5d503,000779-ad5809d4b2d1e4ea597f35c910d3d5b5ed60d8c3.jpeg,bg-event-date.jpg,2156,645,2308.99,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_9f4a8701808a1e1b8f131668,000260-ee2746536393c8786f90061f0f462db6856da83e.jpeg,Doke_Rockbusters_Rodellar1.jpg,651,960,1334.73,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate,
med_9f9209d3de9abc348cb099b9,001086-8f6ea79d584b1b4f620f97e31185f7ae33bcf040.jpeg,Bouldering Albarracin,4000,2672,280.6,false,false,focus-review,
med_9fb4e1e18e4299920237a72b,000187-23aadd05e8fe21b884c08b60d54b7c0826c445de.jpeg,Kerstin Margalef 3.jpg,1402,3125,706.41,true,true,near-duplicate,
med_9fb9a9eef42f4011d122324e,000562-374687b65b862c334d87425db9a7bb9d20bc52c2.jpeg,Rodellar 3.JPG,4000,2248,1377.74,true,true,,
med_9fdd3851a410854814bd7192,001320-fa7e1f03900ec30668003e3c7edd29f3072f6f03.jpeg,maltatal-view-dam-carinthia-austria-57285086.jpg,800,533,2468.17,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_a02a87b50ce1ef8b76ed4e24,001336-355148baf7e213da3905d5347fa289904cf01531.jpeg,WhatsApp Image 2023-07-09 at 16.44.09.jpg,900,1600,2181.08,false,true,hero-resolution-too-small,
med_a05d823994fedbc3a2c58edf,000357-cfee88f391f1709443173a90c07aa80a34cfdfe8.jpeg,Apellaniz 4.jpg,800,450,680.21,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_a0ebdac1c6bf5c53fbd16712,001125-a5a08be8429e8ebae6f88386bc1e9d057017b8ee.jpeg,Labske Udoli climbing,3000,4000,2195.07,true,true,,
med_a100f6a8764396b4d62e58d6,000676-5b09886c7f94c5847dcb3f36ef05f052cf070027.jpeg,Hege Oltre Finale.JPG,1300,867,1129.78,false,true,hero-resolution-too-small,
med_a16f275f15b81e5200651a8a,001054-49218bbdc73c70a945b361bbf8962d5a3754a2b8.jpeg,IMG_20191009_095516.jpg,4000,3000,982.63,true,true,exact-duplicate,
med_a1b2acc8283d60c72f39bc65,001201-93f9dce9c534a1197515d2aaa4c1df05bbd5688a.jpeg,riglos.jpg,1200,765,1341.24,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_a1d26a597fd431f75cd9711a,000906-071ab2188f9969b46985cc7ea1666e8aa9a59ebb.jpeg,"Jany, Maria Ponte Harnes 7b+, Rodellar.jpg",1320,887,1129.79,false,true,hero-resolution-too-small,
med_a1d86c6442151ee9a85af2c5,000855-63b1263db1c68215dd7ae6fdd3930f9d2e6671d1.png,Screen Shot 2018-02-28 at 14.18.38.png,729,483,1268.44,false,false,gallery-resolution-too-small;hero-resolution-too-small,
med_a1e1d6217a3297da7f41faeb,000277-4a9a4d538bf5a4443b792ff93280121108eba19f.jpeg,Rockbusters_Sella1.jpg,960,720,1273.48,false,false,gallery-resolution-too-small;hero-resolution-too-small;exact-duplicate,
med_a206da5a1f85184cffb61734,000672-78cc0d10e394e5a15a739792b70d477f69ef44a7.jpeg,Minoru Ceuse.JPG,1300,867,2198.68,false,true,hero-resolution-too-small,
med_a2335a4688320da2865db0bc,000275-ba03c20a57fdafba5105a393fcbec6a8ae24369a.jpeg,Rockbusters_Albarracin.jpg,274,206,1971.65,false,false,gallery-resolution-too-small;hero-resolution-too-small;near-duplicate;near-duplicate,
med_a234d46a979c6932c2471e8b,000211-2f2b1cfa164f4552cdee54708c338947d413e02a.jpeg,Zach Margalef 8.jpg,1499,2002,765.17,false,true,hero-resolution-too-small,
